03401;Nöstach;30602;306;48.0254937;16.0251653;Nöstach: Bezirk Baden: Niederösterreich: 2571: Österreich
03417;St. Corona am Schöpfl;30602;306;48.0664562;15.923188;St. Corona am Schöpfl: Bezirk Baden: Niederösterreich: 2572: Österreich
03427;Thenneberg;30602;306;48.0176463;15.9668023;Thenneberg: Bezirk Baden: Niederösterreich: 2571: Österreich
03359;Bad Vöslau;30603;306;47.9655519;16.2148073;
03377;Gainfarn;30603;306;47.9749197;16.1562668089554;KG Gainfarn: Gemeinde Bad Vöslau: Bezirk Baden: Niederösterreich: 2540: Österreich
03378;Großau;30603;306;47.96460385;16.1417301298254;KG Großau: Gemeinde Bad Vöslau: Bezirk Baden: Niederösterreich: 2540: Österreich
03360;Baden;30604;306;48.0085749;16.2334951;
03361;Berndorf;30605;306;47.9455876;16.1093585;
03363;Ebreichsdorf;30607;306;47.962254;16.4029664;
03421;Schranawand;30607;306;47.9873715;16.4347307783534;KG Schranawand: Gemeinde Ebreichsdorf: Bezirk Baden: Niederösterreich: 2483: Österreich
03434;Unterwaltersdorf;30607;306;47.9655907;16.4564088359842;KG Unterwaltersdorf: Gemeinde Ebreichsdorf: Bezirk Baden: Niederösterreich: 2483: Österreich
03436;Weigelsdorf;30607;306;47.9497066;16.4075716;Weigelsdorf: Bezirk Baden: Niederösterreich: 2484: Österreich
03364;Enzesfeld-Lindabrunn;30608;306;47.9088165;16.17184;
03366;Aggsbach;30609;306;47.9883393;15.9989001;Aggsbach: Gemeinde Furth an der Triesting: Bezirk Baden: Niederösterreich: 2564: Österreich
03367;Dürntal;30609;306;47.9623942;15.9975076;Dürntal: Gemeinde Furth an der Triesting: Bezirk Baden: Niederösterreich: 2564: Österreich
03368;Ebeltal;30609;306;47.9600138;15.9736309;Ebeltal: Gemeinde Furth an der Triesting: Bezirk Baden: Niederösterreich: 2564: Österreich
03369;Eberbach;30609;306;47.9949311;15.9947888;Eberbach: Gemeinde Furth an der Triesting: Bezirk Baden: Niederösterreich: 2564: Österreich
03370;Furth;30609;306;47.9730092;15.9735087;Furth: Bezirk Baden: Niederösterreich: 2564: Österreich
03371;Guglhof;30609;306;47.9855032;15.9887667;Guglhof: Gemeinde Furth an der Triesting: Bezirk Baden: Niederösterreich: 2564: Österreich
03372;Hof;30609;306;47.9902825;16.0156393;Hof: Gemeinde Furth an der Triesting: Bezirk Baden: Niederösterreich: 2564: Österreich
03373;Maierhof;30609;306;47.9721479;15.9960753;Maierhof: Bezirk Baden: Niederösterreich: 2564: Österreich
03374;Niemtal;30609;306;47.9789153;16.0207033;Niemtal: Bezirk Baden: Niederösterreich: 2564: Österreich
03375;Rehgras;30609;306;47.9793329;15.9844378;Rehgras: Bezirk Baden: Niederösterreich: 2564: Österreich
03376;Steinwandgraben;30609;306;47.9487856;15.9727539;Steinwandgraben: Gemeinde Furth an der Triesting: Bezirk Baden: Niederösterreich: 2564: Österreich
03380;Günselsdorf;30612;306;47.9433308;16.2616119;
03381;Füllenberg;30613;306;48.0641835;16.1469084;Füllenberg: Gemeinde Heiligenkreuz: Bezirk Baden: Niederösterreich: 2532: Österreich
03382;Heiligenkreuz;30613;306;48.0560466;16.1292957;
03383;Preinsfeld;30613;306;48.0451078;16.119228;Preinsfeld: Bezirk Baden: Niederösterreich: 2532: Österreich
03384;Sattelbach;30613;306;48.06492;16.117892;Sattelbach: Gemeinde Heiligenkreuz: Bezirk Baden: Niederösterreich: 2532: Österreich
03385;Siegenfeld;30613;306;48.0371267;16.1761594;Siegenfeld: Bezirk Baden: Niederösterreich: 2531: Österreich
03386;Aigen;30614;306;47.9006887;16.121506;Aigen: Bezirk Baden: Niederösterreich: 2560: Österreich
03387;Alkersdorf;30614;306;47.8875803;16.0967296;Alkersdorf: Bezirk Baden: Niederösterreich: 2754: Österreich
03388;Grillenberg;30614;306;47.920241;16.056874598437;KG Grillenberg: Gemeinde Hernstein: Bezirk Baden: Niederösterreich: 2560: Österreich
03389;Hernstein;30614;306;47.8946978;16.1057941;
03390;Kleinfeld;30614;306;47.9264855;16.1126277;Kleinfeld: Bezirk Baden: Niederösterreich: 2560: Österreich
03391;Neusiedl;30614;306;47.9174537;16.0888893;Neusiedl: Bezirk Baden: Niederösterreich: 2560: Österreich
03392;Pöllau;30614;306;47.9440049;16.065838;Pöllau: Bezirk Baden: Niederösterreich: 2563: Österreich
03393;Hirtenberg;30615;306;47.9311604;16.1810091;
03394;Klausen-Leopoldsdorf;30616;306;48.1081413;15.9877661;
03396;Kottingbrunn;30618;306;47.9513322;16.2286025;
03399;Leobersdorf;30620;306;47.9285336;16.216666;
03400;Mitterndorf an der Fischa;30621;306;47.9974719;16.4703767;
03402;Oberwaltersdorf;30623;306;47.9759646;16.3232686;
03404;Einöde;30625;306;48.0216949;16.2370305;Einöde: Bezirk Baden: Niederösterreich: 2500: Österreich
03405;Pfaffstätten;30625;306;48.0173229;16.2644673;
03398;Landegg;30626;306;47.8993676;16.3976248;Landegg: Bezirk Baden: Niederösterreich: 2486: Österreich
03406;Pottendorf;30626;306;47.9100871;16.3875417;
03423;Siegersdorf;30626;306;47.9025176;16.3532042;Siegersdorf: Bezirk Baden: Niederösterreich: 2490: Österreich
03435;Wampersdorf;30626;306;47.9218998;16.4265766;Wampersdorf: Bezirk Baden: Niederösterreich: 2485: Österreich
03407;Fahrafeld;30627;306;47.9813331;16.0649929;Fahrafeld: Bezirk Baden: Niederösterreich: 2563: Österreich
03409;Pottenstein;30627;306;47.9585861;16.0969077;
03415;Reisenberg;30629;306;47.9982784;16.5262157;
03418;Dornau;30631;306;48.0183123;15.970341;Dornau: Bezirk Baden: Niederösterreich: 2571: Österreich
03419;Schönau an der Triesting;30631;306;47.926528;16.2570839;
03420;Siebenhaus;30631;306;47.9344834;16.2267861;Siebenhaus: Gemeinde Schönau an der Triesting: Bezirk Baden: Niederösterreich: 2544: Österreich
03362;Deutsch-Brodersdorf;30633;306;47.9386191;16.4727666;Deutsch Brodersdorf: Bezirk Baden: Niederösterreich: 2443: Österreich
03422;Seibersdorf;30633;306;47.9587158;16.5192999;
03424;Sooß;30635;306;47.9846958;16.214485;
03425;Tattendorf;30636;306;47.9589755;16.302319;
03426;Teesdorf;30637;306;47.9500845;16.2815132;
03403;Oeynhausen;30639;306;47.986764;16.2936932;Oeynhausen: Bezirk Baden: Niederösterreich: 2512: Österreich
03428;Möllersdorf;30639;306;48.0248102;16.3051055;Möllersdorf: Bezirk Baden: Niederösterreich: 2513: Österreich
03429;Traiskirchen;30639;306;48.0138858;16.2952311;
03430;Wienersdorf;30639;306;48.0061125;16.2892729;Wienersdorf: Bezirk Baden: Niederösterreich: 2514: Österreich
03432;Tribuswinkel;30639;306;48.0063222;16.2705972;Tribuswinkel: Bezirk Baden: Niederösterreich: 2511: Österreich
03433;Trumau;30641;306;47.9944012;16.3435915;
03438;Gadenweith;30645;306;47.9896656;16.0716393;Gadenweith: Bezirk Baden: Niederösterreich: 2565: Österreich
03439;Kienberg;30645;306;47.965603;16.004149;Kienberg: Gemeinde Furth an der Triesting: Bezirk Baden: Niederösterreich: 2564: Österreich
03440;Neuhaus;30645;306;47.9966884;16.0471604;Neuhaus: Bezirk Baden: Niederösterreich: 2565: Österreich
03442;Schwarzensee;30645;306;48.0099586;16.0606358;Schwarzensee: Bezirk Baden: Niederösterreich: 2565: Österreich
03443;Weissenbach an der Triesting;30645;306;47.9818899;16.0327415;
03379;Blumau-Neurißhof;30646;306;47.9242264;16.3041818;
03444;Au am Leithaberge;30701;307;47.9223404;16.5585418;
03445;Bad Deutsch-Altenburg;30702;307;48.1341577;16.9059472;
03446;Berg;30703;307;48.0247597;16.7773692;
03447;Bruck an der Leitha;30704;307;48.143789;16.4746964;
03448;Wilfleinsdorf;30704;307;48.0126081;16.7219763;Wilfleinsdorf: Bezirk Bruck an der Leitha: Niederösterreich: 2462: Österreich
03450;Enzersdorf an der Fischa;30706;307;48.0830865;16.6073608;
03451;Margarethen am Moos;30706;307;48.0468833;16.6033897;Margarethen am Moos: Bezirk Bruck an der Leitha: Niederösterreich: 2433: Österreich
03453;Arbesthal;30708;307;48.0659419;16.7059884;Arbesthal: Bezirk Bruck an der Leitha: Niederösterreich: 2464: Österreich
03454;Göttlesbrunn;30708;307;48.0601937;16.7380475;Göttlesbrunn: Bezirk Bruck an der Leitha: Niederösterreich: 2464: Österreich
03455;Götzendorf an der Leitha;30709;307;48.0302026;16.5653242;
03456;Pischelsdorf;30709;307;48.0054129;16.5683144;Pischelsdorf: Bezirk Bruck an der Leitha: Niederösterreich: 2434: Österreich
03457;Hainburg an der Donau;30710;307;48.1466103;16.9422459;Hainburg: Bezirk Bruck an der Leitha: Niederösterreich: 2410: Österreich
03458;Haslau an der Donau;30711;307;48.1169089;16.7150408;Haslau an der Donau: Bezirk Bruck an der Leitha: Niederösterreich: 2402: Österreich
03459;Maria Ellend;30711;307;48.1115223;16.6856133;Maria Ellend: Bezirk Bruck an der Leitha: Niederösterreich: 2402: Österreich
03460;Höflein;30712;307;48.0697437;16.7864837;
03461;Hof am Leithaberge;30713;307;47.9438426;16.5792023;
03463;Hundsheim;30715;307;48.118672;16.9390072;
03464;Mannersdorf am Leithagebirge;30716;307;47.9744822;16.6037964;
17708;Wasenbruck;30716;307;47.9862894;16.5574543;Wasenbruck: Bezirk Bruck an der Leitha: Niederösterreich: 2452: Österreich
17709;Sandberg;30716;307;48.0080039;16.5855403;Sandberg: Bezirk Bruck an der Leitha: Niederösterreich: 2434: Österreich
03466;Petronell-Carnuntum;30718;307;48.110969;16.8567018;
03449;Deutsch-Haslau;30719;307;48.0497213;16.9410918;Deutsch Haslau: Bezirk Bruck an der Leitha: Niederösterreich: 2473: Österreich
03467;Prellenkirchen;30719;307;48.0750792;16.953124;
03472;Schönabrunn;30719;307;48.0759062;16.9131719;Schönabrunn: Bezirk Bruck an der Leitha: Niederösterreich: 2472: Österreich
03462;Hollern;30721;307;48.0752419;16.8954584;Hollern: Bezirk Bruck an der Leitha: Niederösterreich: 2404: Österreich
03465;Pachfurth;30721;307;48.0474474;16.8330515;Pachfurth: Bezirk Bruck an der Leitha: Niederösterreich: 2471: Österreich
03469;Gerhaus;30721;307;48.0581597;16.8460643;Gerhaus: Bezirk Bruck an der Leitha: Niederösterreich: 2471: Österreich
03470;Rohrau;30721;307;48.0661341;16.8594353;
03468;Regelsbrunn;30722;307;48.109722;16.7776085;Regelsbrunn: Bezirk Bruck an der Leitha: Niederösterreich: 2403: Österreich
03471;Scharndorf;30722;307;48.0939365;16.7962338;
03477;Wildungsmauer;30722;307;48.1097368;16.8043158;Wildungsmauer: Bezirk Bruck an der Leitha: Niederösterreich: 2403: Österreich
03473;Sommerein;30724;307;47.991832;16.6579499;
03452;Gallbrunn;30726;307;48.0545255;16.6422945;Gallbrunn: Bezirk Bruck an der Leitha: Niederösterreich: 2463: Österreich
03474;Stixneusiedl;30726;307;48.0422421;16.671565;Stixneusiedl: Bezirk Bruck an der Leitha: Niederösterreich: 2463: Österreich
03475;Sarasdorf;30726;307;48.0213476;16.6754925;Sarasdorf: Bezirk Bruck an der Leitha: Niederösterreich: 2453: Österreich
03476;Trautmannsdorf an der Leitha;30726;307;48.0411764;16.6611351;
03478;Wolfsthal;30728;307;48.1337884;17.0186357;
06689;Ebergassing;30729;307;48.0449666;16.5210803;
06733;Wienerherberg;30729;307;48.0592135;16.551238;Wienerherberg: Bezirk Bruck an der Leitha: Niederösterreich: 2432: Österreich
06691;Fischamend;30730;307;48.1179472;16.6124745;
06698;Gramatneusiedl;30731;307;48.0291491;16.4886373;
06699;Gutenhof;30732;307;48.0601892;16.4548671;Gutenhof: Bezirk Bruck an der Leitha: Niederösterreich: 2325: Österreich
06700;Himberg;30732;307;48.0702318;16.4473689;
06701;Velm;30732;307;48.0442731;16.4462208;Velm: Bezirk Bruck an der Leitha: Niederösterreich: 2325: Österreich
06717;Pellendorf;30732;307;48.0971713;16.4547569;Pellendorf: Bezirk Bruck an der Leitha: Niederösterreich: 2322: Österreich
06702;Klein-Neusiedl;30733;307;48.0916809;16.6047086;
06710;Lanzendorf;30734;307;48.1084153;16.4416573;
06711;Leopoldsdorf;30735;307;48.1086178;16.3968086;
06712;Maria-Lanzendorf;30736;307;48.0987185;16.4195246;
06716;Moosbrunn;30737;307;48.019531;16.4616136;
06723;Rauchenwarth;30738;307;48.0835033;16.5274495;
06724;Schwadorf;30739;307;48.0713564;16.5828592;
06725;Kledering;30740;307;48.1322075;16.435957;Kledering: Bezirk Bruck an der Leitha: Niederösterreich: 2320: Österreich
06726;Mannswörth;30740;307;48.1453524;16.5206913;Mannswörth: Bezirk Bruck an der Leitha: Niederösterreich: 2323: Österreich
06727;Rannersdorf;30740;307;48.131175;16.4672957;Rannersdorf: Bezirk Bruck an der Leitha: Niederösterreich: 2320: Österreich
06728;Schwechat;30740;307;48.1397436;16.4780312;
06737;Zwölfaxing;30741;307;48.1098611;16.461575;
03479;Aderklaa;30801;308;48.2846585;16.5358577;
03480;Andlersdorf;30802;308;48.178118;16.6670298;
03481;Angern an der March;30803;308;48.4007964;16.807895;
03482;Ollersdorf;30803;308;48.3949929;16.7971471;Ollersdorf: Bezirk Gänserndorf: Niederösterreich: 2252: Österreich
03531;Mannersdorf an der March;30803;308;48.3918657;16.8398559;Mannersdorf: Bezirk Gänserndorf: Niederösterreich: 2261: Österreich
03564;Grub an der March;30803;308;48.4181158;16.8381892;Grub an der March: Bezirk Gänserndorf: Niederösterreich: 2262: Österreich
03565;Stillfried;30803;308;48.4101398;16.8431396;Stillfried: Bezirk Gänserndorf: Niederösterreich: 2262: Österreich
03483;Auersthal;30804;308;48.3732892;16.6357148;
03484;Bad Pirawarth;30805;308;48.4432956;16.5971135;
03485;Kollnbrunn;30805;308;48.4625892;16.5897392;Kollnbrunn: Bezirk Gänserndorf: Niederösterreich: 2222: Österreich
03488;Deutsch-Wagram;30808;308;48.2959872;16.5568452;
03491;Drösing;30810;308;48.5401579;16.9013391;
03492;Waltersdorf an der March;30810;308;48.5295655;16.8870163;Waltersdorf an der March: Bezirk Gänserndorf: Niederösterreich: Österreich
03493;Dürnkrut;30811;308;48.4887686;16.8268278;
03494;Waidendorf;30811;308;48.4645008;16.8245237;Waidendorf: Bezirk Gänserndorf: Niederösterreich: 2263: Österreich
03495;Ebenthal;30812;308;48.4372037;16.7862432;
03496;Eckartsau;30813;308;48.1459812;16.7966149;
03497;Kopfstetten;30813;308;48.1665196;16.8112540319429;Kopfstetten: Bezirk Gänserndorf: Niederösterreich: Österreich
03498;Pframa;30813;308;48.1641775;16.7821723069551;Pframa: Bezirk Gänserndorf: Niederösterreich: Österreich
03499;Wagram an der Donau;30813;308;48.1626031;16.7536874487502;Wagram an der Donau: Bezirk Gänserndorf: Niederösterreich: Österreich
03500;Witzelsdorf;30813;308;48.1505925;16.8354124;Witzelsdorf: Bezirk Gänserndorf: Niederösterreich: 2305: Österreich
03501;Engelhartstetten;30814;308;48.1811534;16.8837453;
03502;Groißenbrunn;30814;308;48.2223973;16.904473;Groißenbrunn: Bezirk Gänserndorf: Niederösterreich: 2294: Österreich
03503;Loimersdorf;30814;308;48.1734601;16.8466967155207;Loimersdorf: Bezirk Gänserndorf: Niederösterreich: Österreich
03504;Stopfenreuth;30814;308;48.1480367;16.8821128;Stopfenreuth: Bezirk Gänserndorf: Niederösterreich: 2405: Österreich
03538;Markthof;30814;308;48.1931287;16.9588001;Markthof: Bezirk Gänserndorf: Niederösterreich: Österreich
03539;Schloßhof;30814;308;48.2141953;16.9348088;Schloßhof: Bezirk Gänserndorf: Niederösterreich: 2294: Österreich
03507;Gänserndorf;30817;308;48.3404132;16.7184526;
03509;Glinzendorf;30819;308;48.247037;16.6440928;
03506;Franzensdorf;30821;308;48.1904957;16.6435001;Franzensdorf: Bezirk Gänserndorf: Niederösterreich: Österreich
03511;Groß-Enzersdorf;30821;308;48.1849148;16.6006228;
03512;Oberhausen;30821;308;48.17983535;16.5851216274521;Oberhausen: Bezirk Gänserndorf: Niederösterreich: Österreich
03513;Rutzendorf;30821;308;48.2064058;16.6273632;Rutzendorf: Bezirk Gänserndorf: Niederösterreich: Österreich
03544;Mühlleiten;30821;308;48.1689203;16.5671226293179;Mühlleiten: Bezirk Gänserndorf: Niederösterreich: Österreich
03552;Matzneusiedl;30821;308;48.1654378;16.6488203;Matzneusiedl: Bezirk Gänserndorf: Niederösterreich: 2304: Österreich
03553;Probstdorf;30821;308;48.17009345;16.6150180640557;Probstdorf: Bezirk Gänserndorf: Niederösterreich: Österreich
03559;Schönau an der Donau;30821;308;48.1426443;16.6120606;Schönau an der Donau: Bezirk Gänserndorf: Niederösterreich: 2401: Österreich
03578;Wittau;30821;308;48.1817633;16.5982699;Wittau: Bezirk Gänserndorf: Niederösterreich: 2301: Österreich
03514;Großhofen;30822;308;48.2582004;16.6196828;
03516;Groß-Schweinbarth;30824;308;48.4149793;16.6345029;
03517;Fuchsenbigl;30825;308;48.20192285;16.7487740580717;Fuchsenbigl: Bezirk Gänserndorf: Niederösterreich: Österreich
03518;Haringsee;30825;308;48.1933853;16.7841394;
03519;Straudorf;30825;308;48.1825966;16.7413652950249;Straudorf: Bezirk Gänserndorf: Niederösterreich: Österreich
03520;Hauskirchen;30826;308;48.6139237;16.7597613;
03521;Prinzendorf an der Zaya;30826;308;48.6003283;16.717292;Prinzendorf an der Zaya: Bezirk Gänserndorf: Niederösterreich: 2185: Österreich
03522;Rannersdorf an der Zaya;30826;308;48.6036;16.7166667;Rannersdorf an der Zaya: Bezirk Gänserndorf: Niederösterreich: 2185: Österreich
03523;Hohenau an der March;30827;308;48.6064895;16.9020685;
03524;Hohenruppersdorf;30828;308;48.4642356;16.6508678;
03525;Jedenspeigen;30829;308;48.4993469;16.8709089;
03562;Sierndorf an der March;30829;308;48.5119421;16.8865013;Sierndorf an der March: Bezirk Gänserndorf: Niederösterreich: 2264: Österreich
03526;Lassee;30830;308;48.2256655;16.8211797;
03527;Schönfeld im Marchfeld;30830;308;48.2655674;16.8034986;Schönfeld im Marchfeld: Bezirk Gänserndorf: Niederösterreich: Österreich
03528;Breitstetten;30831;308;48.1954886;16.7109249660947;Breitstetten: Bezirk Gänserndorf: Niederösterreich: Österreich
03529;Leopoldsdorf im Marchfelde;30831;308;48.2150647;16.7075033;
03533;Mannsdorf an der Donau;30834;308;48.1531471;16.6608629;
03534;Breitensee;30835;308;48.24521615;16.88046475928;Breitensee: Bezirk Gänserndorf: Niederösterreich: Österreich
03535;Marchegg;30835;308;48.2778951;16.9097882;
03537;Markgrafneusiedl;30836;308;48.2666667;16.6333333;
03540;Klein-Harras;30838;308;48.4597432;16.6289536;Klein-Harras: Bezirk Gänserndorf: Niederösterreich: 2223: Österreich
03541;Matzen;30838;308;48.400566;16.6941675;Matzen: Bezirk Gänserndorf: Niederösterreich: 2243: Österreich
03542;Raggendorf;30838;308;48.39336905;16.6584835472376;Raggendorf: Bezirk Gänserndorf: Niederösterreich: 2215: Österreich
03545;Neusiedl an der Zaya;30841;308;48.6004802;16.7888478;
03546;St. Ulrich;30841;308;48.6142036;16.7819742422291;Sankt Ulrich: Bezirk Gänserndorf: Niederösterreich: Österreich
03547;Obersiebenbrunn;30842;308;48.2651844;16.7086736;
03549;Orth an der Donau;30844;308;48.150799;16.7132942;
03490;Dobermannsdorf;30845;308;48.6028584;16.8204335;Dobermannsdorf: Bezirk Gänserndorf: Niederösterreich: 2181: Österreich
03550;Palterndorf;30845;308;48.5903645;16.8182277;Palterndorf: Bezirk Gänserndorf: Niederösterreich: 2182: Österreich
03551;Parbasdorf;30846;308;48.2746683;16.5915692;
03554;Prottes;30848;308;48.3863416;16.739028;
03555;Pysdorf;30849;308;48.2379947;16.5812016;Pysdorf: Bezirk Gänserndorf: Niederösterreich: 2281: Österreich
03556;Raasdorf;30849;308;48.2474172;16.5637112;
03557;Niederabsdorf;30850;308;48.5675104;16.8572657;Niederabsdorf: Bezirk Gänserndorf: Niederösterreich: 2272: Österreich
03558;Ringelsdorf;30850;308;48.5604539;16.8716591;Ringelsdorf: Bezirk Gänserndorf: Niederösterreich: 2272: Österreich
03561;Schönkirchen-Reyersdorf;30852;308;48.3672648;16.6971738;
03563;Spannberg;30854;308;48.4647761;16.7390131;
03566;Strasshof an der Nordbahn;30856;308;48.3189487;16.6429437;
03505;Erdpreß;30857;308;48.4785448;16.7107045;Erdpreß: Bezirk Gänserndorf: Niederösterreich: 2224: Österreich
03567;Nexing;30857;308;48.4932453;16.6547983;Nexing: Bezirk Gänserndorf: Niederösterreich: 2224: Österreich
03568;Niedersulz;30857;308;48.4859813;16.6789209;Niedersulz: Bezirk Gänserndorf: Niederösterreich: 2224: Österreich
03569;Obersulz;30857;308;48.5018228;16.6750006;Obersulz: Bezirk Gänserndorf: Niederösterreich: 2224: Österreich
03570;Untersiebenbrunn;30858;308;48.2552648;16.7487215;
03572;Velm;30859;308;48.4761969;16.7873839296192;Gemeinde Velm-Götzendorf: Bezirk Gänserndorf: Niederösterreich: 2245: Österreich
03573;Dörfles;30860;308;48.3547084;16.7546526;Dörfles: Bezirk Gänserndorf: Niederösterreich: Österreich
03574;Stripfing;30860;308;48.3407655;16.798419;Stripfing: Bezirk Gänserndorf: Niederösterreich: 2253: Österreich
03575;Tallesbrunn;30860;308;48.36107465;16.785399452701;Tallesbrunn: Bezirk Gänserndorf: Niederösterreich: Österreich
03576;Weikendorf;30860;308;48.3442483;16.7668257;
03487;Blumenthal;30863;308;48.5194143;16.7062763;Blumenthal: Bezirk Gänserndorf: Niederösterreich: 2224: Österreich
03508;Gaiselberg;30863;308;48.5336768;16.719269;Gaiselberg: Bezirk Gänserndorf: Niederösterreich: 2225: Österreich
03510;Gösting;30863;308;48.5537495;16.7795517;Gösting: Bezirk Gänserndorf: Niederösterreich: 2225: Österreich
03515;Großinzersdorf;30863;308;48.5237695;16.7564913;Großinzersdorf: Bezirk Gänserndorf: Niederösterreich: 2225: Österreich
03530;Loidesthal;30863;308;48.4995737;16.7411407;Loidesthal: Bezirk Gänserndorf: Niederösterreich: 2244: Österreich
03543;Maustrenk;30863;308;48.5729103;16.7006887;Maustrenk: Bezirk Gänserndorf: Niederösterreich: 2185: Österreich
03577;Windisch Baumgarten;30863;308;48.5550301;16.7357449;Windisch Baumgarten: Bezirk Gänserndorf: Niederösterreich: 2225: Österreich
03579;Eichhorn;30863;308;48.5493666;16.8290636;Eichhorn: Bezirk Gänserndorf: Niederösterreich: 2272: Österreich
03580;Zistersdorf;30863;308;48.5447465;16.7621379;
03486;Baumgarten an der March;30865;308;48.3072387;16.8712831;Baumgarten an der March: Bezirk Gänserndorf: Niederösterreich: 2295: Österreich
03548;Oberweiden;30865;308;48.3069619;16.8293716;Oberweiden: Bezirk Gänserndorf: Niederösterreich: 2295: Österreich
03581;Zwerndorf;30865;308;48.3416234;16.8372916777322;Zwerndorf: Bezirk Gänserndorf: Niederösterreich: Österreich
03583;Aalfang;30902;309;48.8393882;15.0675236;Aalfang: Bezirk Gmünd: Niederösterreich: 3872: Österreich
03584;Amaliendorf;30902;309;48.8310141;15.0902567;Amaliendorf: Bezirk Gmünd: Niederösterreich: 3872: Österreich
03585;Falkendorf;30902;309;48.8338418;15.0691678;Falkendorf: Bezirk Gmünd: Niederösterreich: 3872: Österreich
03586;Alt-Nagelberg;30903;309;48.8451206;14.9961648;Alt-Nagelberg: Bezirk Gmünd: Niederösterreich: 3871: Österreich
03587;Brand;30903;309;48.8649411;15.0123653;Brand: Bezirk Gmünd: Niederösterreich: 3873: Österreich
03588;Finsternau;30903;309;48.8738527;15.0115511;Finsternau: Bezirk Gmünd: Niederösterreich: 3873: Österreich
03589;Neu-Nagelberg;30903;309;48.8232585;14.975989;Neu-Nagelberg: Bezirk Gmünd: Niederösterreich: 3871: Österreich
03590;Steinbach;30903;309;48.8259682;15.0103647;Steinbach: Bezirk Gmünd: Niederösterreich: 3871: Österreich
03591;Eggern;30904;309;48.9082022;15.1485817;
03593;Reinberg-Heidenreichstein;30904;309;48.8980368;15.1695478;Reinberg-Heidenreichstein: Bezirk Gmünd: Niederösterreich: 3854: Österreich
03682;Reinberg-Litschau;30904;309;48.9255925;15.1651369;Reinberg-Litschau: Bezirk Gmünd: Niederösterreich: 3861: Österreich
03597;Eisgarn;30906;309;48.9164996;15.100324;
03598;Klein-Radischen;30906;309;48.9066772;15.0877527;Klein-Radischen: Bezirk Gmünd: Niederösterreich: 3862: Österreich
03621;Groß-Radischen;30906;309;48.9313542;15.120956;Groß-Radischen: Bezirk Gmünd: Niederösterreich: 3862: Österreich
03741;Wielings;30906;309;48.9016495;15.0694555;Wielings: Bezirk Gmünd: Niederösterreich: 3862: Österreich
03594;Breitensee;30908;309;48.799325;14.9666849;Breitensee: Bezirk Gmünd: Niederösterreich: 3950: Österreich
03596;Grillenstein;30908;309;48.7732513;14.9922989;Grillenstein: Bezirk Gmünd: Niederösterreich: 3950: Österreich
03600;Gmünd;30908;309;48.7729279;14.9861752;
17572;Großeibenstein;30908;309;48.7850031;14.9900334;Großeibenstein: Bezirk Gmünd: Niederösterreich: 3950: Österreich
17573;Kleineibenstein;30908;309;48.7938122;14.9869263;Kleineibenstein: Bezirk Gmünd: Niederösterreich: 3950: Österreich
03601;Dietmanns;30909;309;48.7477254;14.9457811;Dietmanns: Bezirk Gmünd: Niederösterreich: 3950: Österreich
03602;Ehrendorf;30909;309;48.7578482;14.9610104;Ehrendorf: Bezirk Gmünd: Niederösterreich: 3950: Österreich
03603;Eichberg;30909;309;48.7420902;14.9123744;Eichberg: Bezirk Gmünd: Niederösterreich: 3962: Österreich
03604;Höhenberg;30909;309;48.769211;14.8781002;Höhenberg: Bezirk Gmünd: Niederösterreich: 3962: Österreich
03605;Hörmanns bei Weitra;30909;309;48.7221656;14.9649072;Hörmanns bei Weitra: Bezirk Gmünd: Niederösterreich: 3950: Österreich
03606;Reinpolz;30909;309;48.7689543;14.8498598;Reinpolz: Bezirk Gmünd: Niederösterreich: 3962: Österreich
03607;Unterlembach;30909;309;48.7451083;14.8900599;Unterlembach: Bezirk Gmünd: Niederösterreich: 3962: Österreich
03608;Wielands;30909;309;48.7530463;14.9370415;Wielands: Bezirk Gmünd: Niederösterreich: 3950: Österreich
03609;Abschlag;30910;309;48.6241667;14.8638577;Abschlag: Bezirk Gmünd: Niederösterreich: 3972: Österreich
03610;Angelbach;30910;309;48.6242058;14.787778;Angelbach: Gemeinde Bad Großpertholz: Bezirk Gmünd: Niederösterreich: 3972: Österreich
03611;Bad Großpertholz;30910;309;48.6283907;14.8249161;
03612;Hirschenstein;30910;309;48.634121;14.7328122;Hirschenstein: Gemeinde Bad Großpertholz: Bezirk Gmünd: Niederösterreich: 3972: Österreich
03613;Karlstift;30910;309;48.5916295;14.7499677;Karlstift: Bezirk Gmünd: Niederösterreich: 3973: Österreich
03614;Mühlbach;30910;309;48.6359651;14.8654184;Mühlbach: Gemeinde Bad Großpertholz: Bezirk Gmünd: Niederösterreich: 3972: Österreich
03615;Reichenau am Freiwald;30910;309;48.6066072;14.8059562;Reichenau am Freiwald: Bezirk Gmünd: Niederösterreich: 3972: Österreich
03616;Scheiben;30910;309;48.6190158;14.8180763;Scheiben: Bezirk Gmünd: Niederösterreich: 3972: Österreich
03617;Seifritz;30910;309;48.6298004;14.8681626;Seifritz: Bezirk Gmünd: Niederösterreich: 3972: Österreich
03618;Steinbach;30910;309;48.8259682;15.0103647;Steinbach: Bezirk Gmünd: Niederösterreich: 3871: Österreich
03619;Watzmanns;30910;309;48.628186;14.8919696;Watzmanns: Bezirk Gmünd: Niederösterreich: Österreich
